UF,municipality,code,area_de_ponderacao,N,P_AGUAENC,P_AGUAENCDENTRO,P_AGUAREDE,P_ESGOTOPUB,P_ESGOTOQUAL,P_MATPAREDES,P_OVERCROWDING,P_DESEMP,P_ENSFUND,P_ENSMED,P_ENSSUP,P_FORTRAB,P_FREQESCOLA
33,04557,3304557,3304557005021,8654.999984741211,99.05538933817297,91.99150616768748,78.59796769334935,42.29997729999013,56.02353099384345,99.53021930996329,8.44856224139221,6.025407597189769,58.30369548057206,39.8662439227337,7.180647773202509,54.5181421271991,85.25078082457185
33,04557,3304557,3304557005022,8675.999978542328,98.90263358247466,95.95307122799568,93.18106126156636,60.86778423632495,71.18671872303821,99.22879046644084,11.34492998826317,8.658868598286062,50.22506916429847,32.99496215186082,4.304164554923773,55.63078136910917,77.46439739130437
33,04557,3304557,3304557005023,11880.99998903275,99.35799842933193,98.1226239237003,96.72044074395671,60.84342286339961,79.57845820346847,99.80995636433363,9.754428052110597,9.599720826372504,57.20143406942952,35.97609091957565,4.308477166341618,63.43704591999995,87.10285036358982
33,04557,3304557,3304557005024,8773.000004768372,96.02598829951603,91.8318892858224,83.53854960587341,39.14095569925848,58.05153680557851,98.85060626838822,7.191683974815533,7.377445767633617,49.58075459944666,33.98495921937865,6.429877268965356,63.52661657365388,83.77249781042337
33,04557,3304557,3304557005025,10383.00003087521,99.37812454736559,99.0597470125067,97.94130932859844,85.85335798125016,86.09893435641425,99.23668412229745,11.06198821653379,7.640944584272802,39.70322114473674,18.33173400955275,1.417073811171576,73.3668109318387,76.90662643872201
33,04557,3304557,3304557005026,13020.99995803833,99.99999954670784,99.56009401430492,99.29312120730174,82.85803610415314,83.66804050237988,99.37100135211949,10.87150665771333,6.513313460163772,43.73676886607427,22.20198996219551,2.311112012830563,68.31134100139025,79.22597415745258
33,04557,3304557,3304557005027,11368.00006377697,99.8227109288564,99.65341747447383,98.66952522133943,97.14848016446922,97.14848016446922,99.11530665995087,15.91391086840304,12.29706554004224,54.37510058727639,26.56453867821256,1.133921148721129,62.09484202190652,74.90726445685141
33,04557,3304557,3304557005028,8110.999992370605,98.99309692846145,98.00221488985699,98.99309692846145,94.90276494470891,94.90276494470891,98.43176101567224,10.18788694345858,10.91762187643326,40.49592619267059,21.40651310910471,1.213787571759894,63.53656078281347,68.24679792043753
33,04557,3304557,3304557005029,12937.00003325939,99.99999995488906,97.46316276869038,99.99999995488906,95.12469623732613,95.45405755779939,99.99999995488906,8.075715853192378,9.984636926674284,46.95842591609107,26.94296952395234,1.895389735000208,59.00719708879478,76.44324864959344
33,04557,3304557,3304557005030,15009.99999332428,100.0000002095476,99.88533301511779,100.0000002095476,99.74002323579043,100.0000002095476,100.0000002095476,1.958772260695696,7.040545914787799,80.49995877954643,70.34050596412271,40.29518471215852,67.03108803194482,91.41762293875217
33,04557,3304557,3304557005031,12761.99999296665,100.0000000640284,97.69432938774116,100.0000000640284,96.6962517297361,97.85325892153196,100.0000000640284,9.716646012384444,11.08788041165099,42.82086731327581,23.32487149033113,1.624368009652244,68.87004101299681,73.31967629725114
33,04557,3304557,3304557005032,9335.000023841858,99.99999982392183,99.33725563896587,99.30920386541402,99.99999982392183,99.99999982392183,99.99999982392183,12.02840176265454,9.07650685403496,43.01300200895639,22.13256715040188,1.721901400014758,62.61931898661715,85.72814729996026
33,04557,3304557,3304557005033,9297.000024437904,100.0000000371074,100.0000000371074,100.0000000371074,90.46321533678565,93.87935813501826,100.0000000371074,12.35439663214493,7.385534050263232,42.66908149438677,21.51912844565231,1.12813327141339,69.93980434199329,82.09206142928451
33,04557,3304557,3304557005034,10365.00003194809,100.0000003550667,99.15231803315692,100.0000003550667,99.48661921662278,99.48661921662278,100.0000003550667,11.64412809594069,9.630659435060807,50.59856899169972,27.05560580652673,2.824307041009888,67.70285353559302,83.12371466308832
33,04557,3304557,3304557005035,9169.99996471405,99.99999949650373,99.66563319030683,99.7158028971171,99.78988881630357,99.99999949650373,99.99999949650373,.714469124795869,3.98850318742916,91.52649017851218,84.97481090453221,66.44782077564741,65.4499033382308,94.90526793524623
33,04557,3304557,3304557005036,8669.999980688095,100.0000001229637,100.0000001229637,100.0000001229637,100.0000001229637,100.0000001229637,100.0000001229637,.413678796030581,2.897975726227742,92.85457812293316,84.47713351779385,61.34990715727326,68.37473111154395,96.76971770823002
33,04557,3304557,3304557005037,8774.999993562698,100.0000050036761,96.79645212963806,99.77544965004199,99.27938394030207,99.6548334347608,99.69306280618184,.9113387088291347,4.449107633263338,88.86969744053204,78.82327547122259,54.38888727221638,64.87261250003939,99.47848189622164
33,04557,3304557,3304557005038,8881.000040054321,100.0000008847564,99.65953722130507,99.52774080447853,99.05590403359383,99.26993418484926,100.0000008847564,2.250485739205033,4.309053299948573,86.06989066465758,78.01014450378716,53.10763118905015,69.25036444736179,74.67690724879503
33,04557,3304557,3304557005039,8421.000034809113,100.0000004642061,98.36205176397925,99.70334716927027,100.0000004642061,100.0000004642061,99.0959367933101,1.514368015341461,5.036017077509314,90.76047507405747,82.32563223864418,57.75334502977785,64.42769109271467,93.99391636252403
33,04557,3304557,3304557005040,8438.999981880188,100.0000005442416,99.83216590189841,100.0000005442416,99.63649484270718,99.63649484270718,99.63649484270718,1.647832349408418,4.691208832082339,88.40617916575866,78.88639317388879,50.64163833158091,62.82591193594271,79.36528436839581
33,04557,3304557,3304557005041,11954.0000269413,100.000000136788,100.000000136788,100.000000136788,100.000000136788,100.000000136788,99.50854351918679,.8191736706066877,6.57173995859921,87.07127704983577,79.0287789539434,53.57524360006209,55.19271435041446,87.28572968393564
33,04557,3304557,3304557005042,8623.999969363213,100.0000002153683,99.10260092583485,99.73251459305175,100.0000002153683,100.0000002153683,99.64059510384686,1.455310429446399,5.817416566424072,90.28480436463724,81.90333405436832,54.20132886356441,57.20817909277685,88.23664111550897
33,04557,3304557,3304557005043,10330.0001001358,100.0000038126018,100.0000038126018,100.0000038126018,99.78799393284135,100.0000038126018,100.0000038126018,.3832149435766041,5.529730784473941,89.81163137068506,80.27246216370258,54.04944735346362,58.6331106023863,100.0000039115548
33,04557,3304557,3304557005044,9722.999998688698,100.0000003303285,99.24586257402552,99.59161987499101,99.08042119786842,99.29461733408971,99.50259572797222,6.591524963732809,4.501950796111487,77.06768052885309,60.7629104051739,36.87079840456136,67.39203708712012,79.04858076944947
33,04557,3304557,3304557005045,12637.99997854233,100.000000109867,99.66320224848459,100.000000109867,100.000000109867,100.000000109867,100.000000109867,.829105731099844,3.113964427029714,91.10919209342683,82.83725608343957,55.93623263666814,60.83251007512445,84.95788089931011
33,04557,3304557,3304557005046,10776.00004911423,100.0000003841706,98.52609768859111,100.0000003841706,100.0000003841706,100.0000003841706,100.0000003841706,.8212518645450473,7.245857315137982,86.22912744176574,78.76363490941003,46.61787883087527,59.95843281561974,99.99999701976776
33,04557,3304557,3304557005047,18495.99995541573,99.99999964638846,99.90722987713525,99.99999964638846,99.82782668230357,99.82782668230357,99.97252017637948,2.71279769949615,3.035208445362514,88.96571435270744,81.60614358348539,60.27521494979737,59.7412452525532,92.06365454010665
33,04557,3304557,3304557005048,10533.00002527237,100.0000001455192,99.42335909581743,100.0000001455192,100.0000001455192,100.0000001455192,100.0000001455192,1.324063481297344,4.037958517437801,92.31508589000441,85.68131042266032,65.88239181728568,56.61050570924999,88.29045640304685
33,04557,3304557,3304557005049,9099.999997377396,100.0000001542503,100.0000001542503,100.0000001542503,99.71306667721365,100.0000001542503,100.0000001542503,2.657544112298638,5.536594672594219,87.05878113105427,79.87226099940017,57.68036007357296,63.18713401269633,72.64748048037291
33,04557,3304557,3304557005050,8432.999957084656,99.99999972060323,96.96152925025672,99.99999972060323,99.99999972060323,99.99999972060323,97.65094100730494,.5102768074721098,2.526615327224135,92.75427807006054,88.19111582706682,72.77458687894978,67.68663243274204,100.0000024214387
33,04557,3304557,3304557005051,13489.99996495247,99.99999977299012,98.16214857855812,99.21515550813638,99.99999977299012,99.99999977299012,99.80467823916115,1.435406337259337,3.007134841755033,87.13557563896757,80.20104285387788,57.56103717139922,69.00868102093227,87.68307291902602
33,04557,3304557,3304557005052,8166.000030755997,100.000000516593,98.1904224070604,98.3668715969543,97.37764627643628,99.44534604874207,99.35941168077989,3.430233208928257,4.264048486948013,70.45054266636726,55.46049309050431,30.25346502399771,66.49997436361446,88.24625709094107
33,04557,3304557,3304557005053,9059.999973297119,99.80637411936186,96.13344360259362,99.80637411936186,99.83221516595222,99.83221516595222,97.342169174226,4.450024664402008,5.816102615790442,75.48444467247464,58.5524195805192,20.96310753840953,69.85641256615054,92.66968602314591
33,04557,3304557,3304557005054,10849.00001859665,99.78704830791685,97.48881090126815,99.64262216744828,98.20859532264876,98.60900279527414,99.27314573360491,3.290104291954776,5.40260135603603,77.60612997444696,63.46935381588992,26.58930221223272,66.72332626949355,99.99999832361937
33,04557,3304557,3304557005055,8515.000025868416,99.43512458412442,97.94620853208471,81.70731981808785,85.65649176744046,86.77078281325521,99.77556559315417,2.348430283018388,5.115122088318458,81.08084074920043,67.97462798094784,34.4169080388383,64.57066567527363,97.91449550539255
33,04557,3304557,3304557005056,11443.00001430511,100.0000002095476,99.03901903890073,100.0000002095476,99.64495592284948,99.64495592284948,99.88176110200584,1.398394914576784,4.44621509523131,90.58599925192539,81.95524810871575,52.33530960686039,62.91366989607923,92.00218459591269
33,04557,3304557,3304557005057,8007.000041484833,99.8539321924909,99.8539321924909,99.1109571987181,89.51321687491145,89.51321687491145,99.58474926970666,4.557255921827164,6.711424364766572,74.2528968010447,57.97054462091182,32.78860577920568,68.69983438227791,79.38425473403186
33,04557,3304557,3304557005058,9617.000023841858,100.0000001826265,95.82041863250197,100.0000001826265,100.0000001826265,100.0000001826265,100.0000001826265,.1907068770378828,4.03683033073321,90.19846166629577,82.72159374464536,53.64075864199549,58.5096831091505,100.0000043772161
33,04557,3304557,3304557005059,10983.00001239777,99.99999994179234,87.22431901260279,93.02315156674013,97.88948862114921,98.49920879350975,99.50872818008065,3.751951502636075,4.049112659413368,72.50498801004142,59.06490561319515,35.746979463147,61.83322290162323,83.12672097235918
33,04557,3304557,3304557005060,12134.99999904633,99.99999950523488,99.72912796656601,99.99999950523488,99.99999950523488,99.99999950523488,99.99999950523488,1.294490520376712,4.381893132813275,90.56123925547581,84.0998657309683,55.48577541194391,57.26277117792051,90.90995509177446
33,04557,3304557,3304557005061,8457.000105381012,100.0000013053068,99.75087612547213,100.0000013053068,100.0000013053068,100.0000013053068,99.75087612547213,1.156912371516228,5.202899366850033,91.15540196980874,84.47324399930949,55.72618969890755,60.38952678500209,80.08121885359287
33,04557,3304557,3304557005062,9873.00000667572,99.99999972642399,99.99999972642399,99.99999972642399,99.75588776287623,99.99999972642399,99.81509234639816,.8513331413269043,6.113283958984539,89.99848327948712,81.61609459202737,52.54301862732973,62.33070045127533,97.73806547746062
33,04557,3304557,3304557005063,8834.000013113022,99.48269588057883,85.19660883466713,99.17505646008067,98.1156432942953,98.438487079693,98.66055871243589,8.180300370440818,4.851272015366703,46.68166995979846,28.89993372664321,9.890706322039478,70.13537971215555,90.19891950301826
33,04557,3304557,3304557005064,13619.00014066696,100.0000011204975,98.78701695997734,100.0000011204975,100.0000011204975,100.0000011204975,100.0000011204975,.6560863519553095,4.62515614926815,87.99343041755492,77.09083097142866,43.66993796138559,61.4574353734497,92.58542684838176
33,04557,3304557,3304557005065,8882.000000476837,99.99999982101144,96.30660175462253,99.99999982101144,99.99999982101144,99.99999982101144,99.4809413634357,1.787248882465065,4.893316479865462,88.06209714020952,77.59068995765119,51.59442278381903,61.74034813011531,100.0000006286427
33,04557,3304557,3304557005066,14709.99993419647,99.58140083472244,98.13305609859526,96.8705907871481,97.84317692392506,97.84317692392506,98.8713929313235,2.716222108574584,7.285034935921431,79.18011905276217,68.26793352956884,37.67207356577273,64.29662677692249,92.77932243421674
33,04557,3304557,3304557005067,14352.99996566772,99.80053440376651,99.80053440376651,96.92929192387965,98.40480960847344,98.84969873528462,99.64269731135573,2.578965009888634,5.329935828922316,84.26848264207365,74.95131269242847,44.57124797045253,65.15447295023478,93.89865677803755
33,04557,3304557,3304557005068,10628.00001704693,99.99999790379661,99.67784543914604,98.6528160276066,93.41269028518582,93.93092269456247,98.22976502837264,16.52572462044191,12.26678940147394,48.59532382724865,23.81631358402956,2.399211488227593,67.7489905127004,73.05050291470252
33,04557,3304557,3304557005069,12358.000020504,99.99999903229764,98.15067596937297,99.86899449577322,99.99999903229764,99.99999903229764,99.99999903229764,2.76223058681353,6.475774213322438,76.13639360715752,58.44423320158967,15.61839821879403,61.60817468698951,88.32550044171512
33,04557,3304557,3304557005070,8708.99996805191,99.99999632491381,95.19764318029047,99.99999632491381,98.776234457182,99.03551668758155,99.40716817873181,5.312747095013037,5.741634499281645,72.45044094124751,56.51465763767192,16.59164201118983,60.69932008977048,88.77389749977738
33,04557,3304557,3304557005071,10553.99997711182,99.99999964493327,98.45039485371672,98.81695918156765,99.08052327227779,99.29508923669346,99.99999964493327,5.282613827148452,6.771626503905281,67.44524703826755,47.70740353560541,9.093114163260907,55.76166974933585,90.23642027750611
33,04557,3304557,3304557005072,9273.000005125999,99.48390648933128,99.48390648933128,99.48390648933128,99.48390648933128,99.48390648933128,99.098419258371,3.477809450123459,4.277013405226171,81.83540069294395,65.65009088008082,23.83108132198686,57.62994817669096,93.51799399591982
33,04557,3304557,3304557005073,10325.00003015995,100.0000003870809,90.91909346025204,100.0000003870809,96.98231458096416,99.57000608847011,99.58770579250995,12.34375855201506,8.698172383446945,49.99743836815469,24.28548561765638,.9252205665688962,56.95290136573021,58.76258282805793
33,04557,3304557,3304557005074,14528.00002193451,100.0000002037268,99.32102949242108,100.0000002037268,97.62656079255976,100.0000002037268,100.0000002037268,2.902305207680911,6.021134860930033,76.59067413624143,62.02452457509935,17.53489006659947,58.92172445601318,95.64222397748381
33,04557,3304557,3304557005075,15607.99998760223,99.77129159669857,97.61372789216693,99.77129159669857,99.25992760399822,99.65050481550861,98.84001150203403,5.133767885854468,6.688935626880266,72.54852633486735,55.45581590413349,15.63019094173796,56.18369711592095,73.05156956426799
33,04557,3304557,3304557005076,14833.00003027916,99.90359096700558,98.36273399560014,99.45001021987991,96.07703955989564,96.54611532605486,99.29915530519793,8.13494865433313,6.761674449080601,66.06901369232219,49.42237501381896,18.92290591349592,65.00532952195499,83.53876420296729
33,04557,3304557,3304557005077,9716.000046849251,100.0000003354216,97.14382219608524,99.54460203662165,98.41515632360824,99.4628846507112,99.78923782255151,4.133451494999463,9.209481591824442,73.14829201786779,53.32095645135269,16.20900253183208,61.91278071128181,89.70392192713916
33,04557,3304557,3304557005078,9391.000003814697,99.47977879346581,96.25007020804333,99.1692338444409,92.97022537793964,96.29018526320579,99.80355988518568,6.761829671449959,4.181264503858984,72.2289057343005,51.55598544006352,12.50904306361917,53.81002999201883,88.5726107750088
33,04557,3304557,3304557005079,8288.000012874603,100.0000000931323,96.56856172950938,100.0000000931323,99.27677356172353,99.48328812606633,99.45062936749309,12.40148537326604,5.595644109416753,53.91234746493865,32.03173182555474,5.610286927549168,59.36797196045518,78.02800522185862
33,04557,3304557,3304557005080,13573.00000429153,99.18729235505452,96.12971313617891,98.66569075820735,96.84934802353382,99.06110296724364,99.46748436632333,7.405326739535667,9.568345500156283,61.52928759838687,41.18632696336135,7.142518096952699,59.05714561595232,91.90409500151873
